t,x_noisy,y_noisy
0.0,0.9212335914701036,0.6495368396492605
0.25,0.9102455673627688,0.6376229181403965
0.5,0.9071727828888623,0.6224602458609477
0.75,0.9120356213357708,0.6084364695221174
1.0,0.925625148385453,0.5978142413829468
1.25,0.9398997495973405,0.5921782105395792
1.5,0.9564787395271223,0.5942113446665874
1.75,0.9719940523274718,0.6011553597333075
2.0,0.9810452301501995,0.6147785716782711
2.25,0.9850058532780468,0.6290590458131632
2.5,0.9774811203127324,0.644764184144238
2.75,0.9630077037721347,0.6538968466621892
3.0,0.9443640528986335,0.657855069182481
3.25,0.9294091518504004,0.6553720511171905
3.5,0.9155393044842718,0.6461086231324326
3.75,0.908190914699483,0.6308934869890263
4.0,0.9089434385878287,0.6159584906749543
4.25,0.9164027618019892,0.6041724234963816
4.5,0.9282602089793863,0.5940490798533862
4.75,0.9478114289568923,0.5921267560978466
5.0,0.9650815172331229,0.5951018593620736
5.25,0.9769876120590208,0.6056824990363802
5.5,0.9851474110350874,0.618801440669327
5.75,0.9833444172241167,0.6348383878067055
6.0,0.9731454463900849,0.6496621302981859
6.25,0.9581617040356047,0.6569846743969375
6.5,0.9390193571423503,0.6579923040758013
6.75,0.9237614991675954,0.6530751209672648
7.0,0.912145316670877,0.6414121635557045
7.25,0.9078177152443152,0.6272279697429075
7.5,0.9097038825903784,0.6114420267861053
7.75,0.920336726919492,0.6004377933406145
8.0,0.9347203294233677,0.5933877134743116
8.25,0.9541627465540504,0.5920378477982351
8.5,0.969236813182716,0.5984252961164994
8.75,0.981414775054907,0.6107133814605497
9.0,0.9851773975836676,0.625332170086352
9.25,0.9789384021128357,0.6404777465459492
9.5,0.9675287608823308,0.6526144061304134
9.75,0.9514131787666124,0.657832479865529
10.0,0.9337330786811017,0.6564106366777693
