t,x_hat,y_hat,f1_true,f2_true,f1_hat,f2_hat
0.0,0.9212335914701036,0.6495368396492605,-1.3397619733486106,1.5378241498463283,-1.3406853400949061,1.5387373659238839
0.125,0.9154293046054266,0.6439725789470592,-1.3199159577221211,1.5150442212353066,-1.3212770292575449,1.5158601912107494
0.25,0.9111725071262987,0.6373986848270549,-1.3003667730743427,1.4926050052706836,-1.3019556506034953,1.4931687401774336
0.375,0.9086808556068733,0.6301723769350503,-1.282108661648422,1.4716477268586177,-1.283717108533961,1.4719406610607124
0.5,0.9080802529927224,0.6226902357082464,-1.266048610476037,1.453213456419569,-1.267502817919635,1.4533490586716233
0.625,0.9093999148884608,0.6153599733168408,-1.252963000179265,1.4381933499154584,-1.2541245621403179,1.438350045083634
0.75,0.9125752786563978,0.608569858995635,-1.243464045578156,1.4272901282429036,-1.24421476171548,1.427616670748228
0.875,0.9174559306182708,0.6026624629121016,-1.237979485451016,1.4209947644524836,-1.2382121404897184,1.4215335094241224
1.0,0.923814941252977,0.5979176597846553,-1.2367458344879485,1.4195787381125624,-1.236376171419011,1.4202400088255862
1.125,0.9313570363821132,0.5945462068631923,-1.2398122020113618,1.423098418565967,-1.238812842798987,1.4236944360012682
1.25,0.939725117657385,0.5926916208985775,-1.247049567927771,1.4314057121814971,-1.2454928391314917,1.4317287413126836
1.375,0.9485068276635984,0.5924359018964391,-1.258160145802162,1.4441588096076625,-1.2562488067396338,1.4440731648592375
1.5,0.9572444383302618,0.5938041903613946,-1.2726828836859732,1.460828499809268,-1.2707470987546083,1.4603410690035192
1.625,0.9654519322073741,0.5967643892892635,-1.2899938779418836,1.4806986450695137,-1.2884396671106801,1.4799767781743973
1.75,0.9726423327720071,0.6012199235712308,-1.309304393746807,1.5028639088563172,-1.3085138982562994,1.502183956975837
1.875,0.9783656421058036,0.606997175916627,-1.3296641419876876,1.526233517154246,-1.3298706468764818,1.5258697678537592
2.0,0.9822531831890208,0.6138333536588719,-1.3499821351314232,1.5495551975380784,-1.3511660301641755,1.5496525172185225
2.125,0.9840591131881893,0.6213738837827149,-1.3690782693620498,1.5714743868961447,-1.3709383787151996,1.5719699808254035
2.25,0.9836875798904157,0.629187760377283,-1.3857712508916264,1.5906351562266545,-1.387803081536115,1.5912807659854271
2.375,0.9811971290891305,0.6368029336084959,-1.3989926017546588,1.6058110703481343,-1.4006538523284675,1.606292590341019
2.5,0.9767822861864108,0.6437541458012925,-1.4079003200159192,1.6160356509338598,-1.4087950380778047,1.6161267715778544
2.625,0.9707406963119376,0.6496294838061389,-1.4119621597211536,1.6206979680586713,-1.4119641304189803,1.6203649328574206
2.75,0.9634375820094362,0.654103455043251,-1.4109905986372773,1.6195827773549811,-1.4102604031106423,1.6189908930847727
2.875,0.9552765295933555,0.656951880603117,-1.4051308255391055,1.6128567314138014,-1.4040329855976998,1.6122854491167034
3.0,0.9466796522258543,0.6580517444014385,-1.3948168360453814,1.601017985098986,-1.3937820379602048,1.6007328474433524
3.125,0.9380747334168991,0.657373401484598,-1.3807137821324216,1.5848300223672724,-1.380102568719425,1.5849710335331884
3.25,0.929884622132317,0.6549720307015604,-1.363659410759315,1.565254437539723,-1.3636719936159187,1.5657861906081127
3.375,0.9225143390236032,0.6509822715895414,-1.3446101347009898,1.5433890335781792,-1.3452625928355404,1.5441290389024105
3.5,0.9163338487423692,0.6456156773212163,-1.3245912769358739,1.5204107109089753,-1.325751819297594,1.5211195937060593
3.625,0.9116576175789226,0.639157224745036,-1.3046486256507215,1.4975198606173978,-1.3061072213022322,1.4980111457360987
3.75,0.9087246308071948,0.631955934305619,-1.2857993137946802,1.4758839823369039,-1.2873363954755983,1.4761028196973924
3.875,0.9076833796703409,0.6244062452598788,-1.2689827398348652,1.4565813494308189,-1.270410585188662,1.4566166398014528
4.0,0.9085849329833473,0.6169207287652838,-1.2550152040837834,1.4405489390331947,-1.256184849459307,1.4405761932587573
4.125,0.9113844040397753,0.6098988917245471,-1.244553384689968,1.4285405085543623,-1.2453400302620428,1.4287263208784466
4.25,0.9159483098777983,0.6036989272932674,-1.2380707501575205,1.4210995211723216,-1.238360498207334,1.4215144908464787
4.375,0.9220640957885173,0.5986181458586364,-1.2358480663201992,1.4185482494162178,-1.23554437966654,1.419127048940119
4.5,0.9294487981886687,0.5948843105135379,-1.2379755822210816,1.4209902841930235,-1.237029803487789,1.4215535396768713
4.625,0.9377558030052715,0.5926562560412749,-1.244361962126497,1.4283207872555146,-1.2428172190864342,1.428647713494216
4.75,0.946581016866707,0.5920295168441495,-1.254744336733477,1.4402380283184617,-1.2527724100446136,1.4401611147579478
4.875,0.9554715107177032,0.5930419301699098,-1.268695023753047,1.4562510991716529,-1.2666033880134961,1.4557369158724176
5.0,0.9639405937092874,0.5956747724612054,-1.2856228150717097,1.4756813911274202,-1.2838142724661208,1.474863735756567
5.125,0.9714928320633155,0.5998469528182456,-1.3047705665804044,1.497659828544725,-1.3036513390159485,1.4968035133743731
5.25,0.9776602536709489,0.6054029090965364,-1.3252156518025278,1.521127389518757,-1.3250695468040823,1.5205252673409932
5.375,0.9820466535543563,0.6120991123596927,-1.3458850323726625,1.5448524042866203,-1.3467563428344893,1.5446923635099785
5.5,0.9843716653834199,0.6195979592657422,-1.3655989573934844,1.5674807148286085,-1.3672407625818284,1.5677474948732673
5.625,0.9845027601191088,0.6274785494176233,-1.3831520205866765,1.5876287150101647,-1.3850812624247562,1.588101274652537
5.75,0.9824652507938997,0.6352683845701251,-1.3974250834878286,1.6040118198140774,-1.3990775403914641,1.6043683568512017
5.875,0.9784280411621418,0.642490496521934,-1.4075041775510577,1.6155809452015266,-1.408427420012819,1.6155576860732486
6.0,0.9726722512927811,0.6487124776146546,-1.412774577710644,1.6216304889309312,-1.4127748084531513,1.621147574051074
6.125,0.9655544249421867,0.6535839823242362,-1.4129677589918803,1.6218522289455706,-1.4121527958989508,1.62104430122967
6.25,0.9574749628753112,0.6568556881479363,-1.4081583185218722,1.6163317903533774,-1.406871810993399,1.6154777353498129
6.375,0.9488561581444154,0.6583815943838616,-1.3987244143075068,1.6055032357169685,-1.3974112652266584,1.6048980933059698
6.5,0.9401283069383314,0.6581117916031045,-1.385290625167376,1.5900834777490649,-1.3843514861576087,1.5899139834182616
6.625,0.9317193484886092,0.6560831879668393,-1.36866801160037,1.5710034791482586,-1.3683529564793593,1.5712789059649928
6.75,0.9240429615814626,0.6524131759850431,-1.3497986216155393,1.5493445545118072,-1.3501669277576582,1.549907284968043
6.875,0.9174823593385666,0.6472967998078336,-1.3297049215841088,1.526280325355587,-1.330650362827704,1.5268870242611339
7.0,0.9123700813632625,0.6410042249005007,-1.3094412590149025,1.5030210074445285,-1.3107592835910529,1.5034559576643298
7.125,0.9089671627442044,0.6338733688791961,-1.2900448038566334,1.4807570995585295,-1.2915067026244742,1.4809255214300967
7.25,0.907446283621001,0.6262935868952993,-1.2724859170718412,1.460602414861381,-1.2738895374527897,1.4605613170768852
7.375,0.9078826154601466,0.6186798819745469,-1.2576210203009837,1.44353998310564,-1.2588054455570774,1.443454817672405
7.5,0.910253489815681,0.6114415709969317,-1.2461531185292622,1.4303767372131326,-1.2469864292806008,1.4304284745059692
7.625,0.9144448453211024,0.6049522462033443,-1.238604642118392,1.4217123404396013,-1.2389673104265035,1.4220015422460663
7.75,0.9202607775808488,0.5995274760270559,-1.2353047100229526,1.4179245666632372,-1.2350899424962543,1.418416263252361
7.875,0.9274327008334626,0.5954134970382539,-1.2363891168351109,1.4191692855141735,-1.235528528634407,1.4197002640924898
8.0,0.9356265453506769,0.592786093835708,-1.241808521035526,1.4253898611260838,-1.240315568646254,1.4257327711281391
8.125,0.9444487007118383,0.5917557899766172,-1.2513390078529747,1.4363292765440574,-1.2493509988637512,1.4362874928826157
8.25,0.953453576953168,0.5923741675829206,-1.264590041238587,1.4515392612698388,-1.2623852533050646,1.451036648943594
8.375,0.9621566510011549,0.5946365750371787,-1.2810069862096733,1.4703831864934618,-1.2789768183906174,1.4695128691473918
8.5,0.9700569166237191,0.5984780382632442,-1.299868825680362,1.4920334443941627,-1.2984364128280712,1.4910392247614928
8.625,0.9766707916310479,0.603762135332442,-1.320286450742581,1.5154694856670092,-1.3197834759127538,1.5146551207281822
8.75,0.9815756689222089,0.6102666630025645,-1.341212290917215,1.5394888734512027,-1.34175159880132,1.5390837834699358
8.875,0.9844557699876839,0.6176743971096477,-1.3614757251022866,1.5627479292152195,-1.3628765825280016,1.56279092750407
9.0,0.9851389117639119,0.625578811041079,-1.3798554632255862,1.583844814868136,-1.3816714155457543,1.5841537773536143
9.125,0.9836126284952482,0.633511227168973,-1.3951872714313724,1.6014431833758942,-1.3968440547017966,1.601698996311604
9.25,0.9800152113278213,0.6409859662050342,-1.4064860575709228,1.6144123126204875,-1.407477965244104,1.6143168282934985
9.375,0.9746067451019526,0.6475512486858853,-1.4130503972665722,1.621947083954931,-1.413109408291265,1.6213685128639053
9.5,0.9677318374619447,0.6528310452689646,-1.4145227014713648,1.6236370445651662,-1.413690615117179,1.6226677622815837
9.625,0.9597856329882959,0.6565488092688204,-1.4108971503471104,1.6194755142438917,-1.4094822959543785,1.6183819654165352
9.75,0.9511892053801029,0.6585331296757924,-1.402486324101115,1.6098212831352683,-1.4009370867754134,1.6089207357594395
9.875,0.9423743664036047,0.6587114741018064,-1.3898655372227728,1.5953347166871488,-1.3886184643411918,1.5948604871343914
10.0,0.9337730430647205,0.6571005874440751,-1.3738119230923462,1.5769078349027823,-1.3731693833530187,1.576920348704129
